tahun_pemilu,kecamatan,kelurahan,no_tps,id_record,jenis_kelamin,dpt,pengguna_hak_pilih,partisipasi_politik,dpt_total_tps,penduduk_total_kelurahan,rasio_dpt_terhadap_penduduk_kelurahan,persen_usia_17_24_kec,persen_usia_25_44_kec,persen_usia_45_plus_kec
2024,BANJARMASIN TENGAH,TELUK DALAM,026,2024-BANJARMASIN TENGAH-TELUK DALAM-026-JML,JML,279,222,79.57,279,"27,966",1.00,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,027,2024-BANJARMASIN TENGAH-TELUK DALAM-027-JML,JML,279,229,82.08,279,"27,966",1.00,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,028,2024-BANJARMASIN TENGAH-TELUK DALAM-028-JML,JML,276,221,80.07,276,"27,966",0.99,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,029,2024-BANJARMASIN TENGAH-TELUK DALAM-029-JML,JML,181,145,80.11,181,"27,966",0.65,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,030,2024-BANJARMASIN TENGAH-TELUK DALAM-030-JML,JML,279,207,74.19,279,"27,966",1.00,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,031,2024-BANJARMASIN TENGAH-TELUK DALAM-031-JML,JML,266,220,82.71,266,"27,966",0.95,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,032,2024-BANJARMASIN TENGAH-TELUK DALAM-032-JML,JML,218,210,96.33,218,"27,966",0.78,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,033,2024-BANJARMASIN TENGAH-TELUK DALAM-033-JML,JML,224,190,84.82,224,"27,966",0.80,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,034,2024-BANJARMASIN TENGAH-TELUK DALAM-034-JML,JML,234,194,82.91,234,"27,966",0.84,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,035,2024-BANJARMASIN TENGAH-TELUK DALAM-035-JML,JML,207,166,80.19,207,"27,966",0.74,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,036,2024-BANJARMASIN TENGAH-TELUK DALAM-036-JML,JML,244,237,97.13,244,"27,966",0.87,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,037,2024-BANJARMASIN TENGAH-TELUK DALAM-037-JML,JML,173,139,80.35,173,"27,966",0.62,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,038,2024-BANJARMASIN TENGAH-TELUK DALAM-038-JML,JML,196,174,88.78,196,"27,966",0.70,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,039,2024-BANJARMASIN TENGAH-TELUK DALAM-039-JML,JML,171,128,74.85,171,"27,966",0.61,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,040,2024-BANJARMASIN TENGAH-TELUK DALAM-040-JML,JML,234,186,79.49,234,"27,966",0.84,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,041,2024-BANJARMASIN TENGAH-TELUK DALAM-041-JML,JML,211,153,72.51,211,"27,966",0.75,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,042,2024-BANJARMASIN TENGAH-TELUK DALAM-042-JML,JML,278,230,82.73,278,"27,966",0.99,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,043,2024-BANJARMASIN TENGAH-TELUK DALAM-043-JML,JML,200,134,67.00,200,"27,966",0.72,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,044,2024-BANJARMASIN TENGAH-TELUK DALAM-044-JML,JML,278,213,76.62,278,"27,966",0.99,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,047,2024-BANJARMASIN TENGAH-TELUK DALAM-047-JML,JML,278,214,76.98,278,"27,966",0.99,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,048,2024-BANJARMASIN TENGAH-TELUK DALAM-048-JML,JML,262,208,79.39,262,"27,966",0.94,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,049,2024-BANJARMASIN TENGAH-TELUK DALAM-049-JML,JML,298,224,75.17,298,"27,966",1.07,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,050,2024-BANJARMASIN TENGAH-TELUK DALAM-050-JML,JML,164,120,73.17,164,"27,966",0.59,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,051,2024-BANJARMASIN TENGAH-TELUK DALAM-051-JML,JML,177,130,73.45,177,"27,966",0.63,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,052,2024-BANJARMASIN TENGAH-TELUK DALAM-052-JML,JML,237,178,75.11,237,"27,966",0.85,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,053,2024-BANJARMASIN TENGAH-TELUK DALAM-053-JML,JML,281,267,95.02,281,"27,966",1.00,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,054,2024-BANJARMASIN TENGAH-TELUK DALAM-054-JML,JML,290,226,77.93,290,"27,966",1.04,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,055,2024-BANJARMASIN TENGAH-TELUK DALAM-055-JML,JML,290,219,75.52,290,"27,966",1.04,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,056,2024-BANJARMASIN TENGAH-TELUK DALAM-056-JML,JML,265,224,84.53,265,"27,966",0.95,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,057,2024-BANJARMASIN TENGAH-TELUK DALAM-057-JML,JML,279,207,74.19,279,"27,966",1.00,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,058,2024-BANJARMASIN TENGAH-TELUK DALAM-058-JML,JML,247,200,80.97,247,"27,966",0.88,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,059,2024-BANJARMASIN TENGAH-TELUK DALAM-059-JML,JML,292,233,79.79,292,"27,966",1.04,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,060,2024-BANJARMASIN TENGAH-TELUK DALAM-060-JML,JML,181,148,81.77,181,"27,966",0.65,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,062,2024-BANJARMASIN TENGAH-TELUK DALAM-062-JML,JML,128,112,87.50,128,"27,966",0.46,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,063,2024-BANJARMASIN TENGAH-TELUK DALAM-063-JML,JML,268,192,71.64,268,"27,966",0.96,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,064,2024-BANJARMASIN TENGAH-TELUK DALAM-064-JML,JML,293,235,80.20,293,"27,966",1.05,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,065,2024-BANJARMASIN TENGAH-TELUK DALAM-065-JML,JML,232,159,68.53,232,"27,966",0.83,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,066,2024-BANJARMASIN TENGAH-TELUK DALAM-066-JML,JML,231,163,70.56,231,"27,966",0.83,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,067,2024-BANJARMASIN TENGAH-TELUK DALAM-067-JML,JML,295,231,78.31,295,"27,966",1.05,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,068,2024-BANJARMASIN TENGAH-TELUK DALAM-068-JML,JML,240,171,71.25,240,"27,966",0.86,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,069,2024-BANJARMASIN TENGAH-TELUK DALAM-069-JML,JML,228,170,74.56,228,"27,966",0.82,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,070,2024-BANJARMASIN TENGAH-TELUK DALAM-070-JML,JML,195,144,73.85,195,"27,966",0.70,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,071,2024-BANJARMASIN TENGAH-TELUK DALAM-071-JML,JML,225,167,74.22,225,"27,966",0.80,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,072,2024-BANJARMASIN TENGAH-TELUK DALAM-072-JML,JML,268,200,74.63,268,"27,966",0.96,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,073,2024-BANJARMASIN TENGAH-TELUK DALAM-073-JML,JML,254,199,78.35,254,"27,966",0.91,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,074,2024-BANJARMASIN TENGAH-TELUK DALAM-074-JML,JML,168,131,77.98,168,"27,966",0.60,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,075,2024-BANJARMASIN TENGAH-TELUK DALAM-075-JML,JML,233,167,71.67,233,"27,966",0.83,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,076,2024-BANJARMASIN TENGAH-TELUK DALAM-076-JML,JML,212,165,77.83,212,"27,966",0.76,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,077,2024-BANJARMASIN TENGAH-TELUK DALAM-077-JML,JML,264,196,74.24,264,"27,966",0.94,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,078,2024-BANJARMASIN TENGAH-TELUK DALAM-078-JML,JML,263,190,72.24,263,"27,966",0.94,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,079,2024-BANJARMASIN TENGAH-TELUK DALAM-079-JML,JML,254,197,77.56,254,"27,966",0.91,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,080,2024-BANJARMASIN TENGAH-TELUK DALAM-080-JML,JML,258,220,85.27,258,"27,966",0.92,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,081,2024-BANJARMASIN TENGAH-TELUK DALAM-081-JML,JML,260,231,88.85,260,"27,966",0.93,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,082,2024-BANJARMASIN TENGAH-TELUK DALAM-082-JML,JML,273,189,69.23,273,"27,966",0.98,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,TELUK DALAM,083,2024-BANJARMASIN TENGAH-TELUK DALAM-083-JML,JML,249,193,77.51,249,"27,966",0.89,13.05,29.13,33.74
2024,BANJARMASIN TIMUR,BANUA ANYAR,001,2024-BANJARMASIN TIMUR-BANUA ANYAR-001-JML,JML,255,207,81.18,255,"9,593",2.66,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,002,2024-BANJARMASIN TIMUR-BANUA ANYAR-002-JML,JML,255,213,83.53,255,"9,593",2.66,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,003,2024-BANJARMASIN TIMUR-BANUA ANYAR-003-JML,JML,260,199,76.54,260,"9,593",2.71,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,004,2024-BANJARMASIN TIMUR-BANUA ANYAR-004-JML,JML,243,210,86.42,243,"9,593",2.53,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,005,2024-BANJARMASIN TIMUR-BANUA ANYAR-005-JML,JML,244,208,85.25,244,"9,593",2.54,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,006,2024-BANJARMASIN TIMUR-BANUA ANYAR-006-JML,JML,257,200,77.82,257,"9,593",2.68,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,007,2024-BANJARMASIN TIMUR-BANUA ANYAR-007-JML,JML,263,225,85.55,263,"9,593",2.74,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,008,2024-BANJARMASIN TIMUR-BANUA ANYAR-008-JML,JML,262,213,81.30,262,"9,593",2.73,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,009,2024-BANJARMASIN TIMUR-BANUA ANYAR-009-JML,JML,250,196,78.40,250,"9,593",2.61,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,010,2024-BANJARMASIN TIMUR-BANUA ANYAR-010-JML,JML,254,203,79.92,254,"9,593",2.65,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,011,2024-BANJARMASIN TIMUR-BANUA ANYAR-011-JML,JML,269,229,85.13,269,"9,593",2.80,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,012,2024-BANJARMASIN TIMUR-BANUA ANYAR-012-JML,JML,243,181,74.49,243,"9,593",2.53,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,013,2024-BANJARMASIN TIMUR-BANUA ANYAR-013-JML,JML,258,215,83.33,258,"9,593",2.69,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,014,2024-BANJARMASIN TIMUR-BANUA ANYAR-014-JML,JML,207,164,79.23,207,"9,593",2.16,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,015,2024-BANJARMASIN TIMUR-BANUA ANYAR-015-JML,JML,242,200,82.64,242,"9,593",2.52,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,016,2024-BANJARMASIN TIMUR-BANUA ANYAR-016-JML,JML,236,192,81.36,236,"9,593",2.46,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,017,2024-BANJARMASIN TIMUR-BANUA ANYAR-017-JML,JML,266,207,77.82,266,"9,593",2.77,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,018,2024-BANJARMASIN TIMUR-BANUA ANYAR-018-JML,JML,248,187,75.40,248,"9,593",2.59,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,019,2024-BANJARMASIN TIMUR-BANUA ANYAR-019-JML,JML,289,234,80.97,289,"9,593",3.01,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,020,2024-BANJARMASIN TIMUR-BANUA ANYAR-020-JML,JML,263,198,75.29,263,"9,593",2.74,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,021,2024-BANJARMASIN TIMUR-BANUA ANYAR-021-JML,JML,261,211,80.84,261,"9,593",2.72,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,022,2024-BANJARMASIN TIMUR-BANUA ANYAR-022-JML,JML,244,203,83.20,244,"9,593",2.54,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,023,2024-BANJARMASIN TIMUR-BANUA ANYAR-023-JML,JML,265,219,82.64,265,"9,593",2.76,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,024,2024-BANJARMASIN TIMUR-BANUA ANYAR-024-JML,JML,253,203,80.24,253,"9,593",2.64,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,BANUA ANYAR,025,2024-BANJARMASIN TIMUR-BANUA ANYAR-025-JML,JML,218,182,83.49,218,"9,593",2.27,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,001,2024-BANJARMASIN TIMUR-KARANG MEKAR-001-JML,JML,270,235,87.04,270,"13,554",1.99,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,002,2024-BANJARMASIN TIMUR-KARANG MEKAR-002-JML,JML,171,139,81.29,171,"13,554",1.26,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,003,2024-BANJARMASIN TIMUR-KARANG MEKAR-003-JML,JML,273,220,80.59,273,"13,554",2.01,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,004,2024-BANJARMASIN TIMUR-KARANG MEKAR-004-JML,JML,214,177,82.71,214,"13,554",1.58,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,005,2024-BANJARMASIN TIMUR-KARANG MEKAR-005-JML,JML,230,177,76.96,230,"13,554",1.70,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,006,2024-BANJARMASIN TIMUR-KARANG MEKAR-006-JML,JML,246,192,78.05,246,"13,554",1.81,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,007,2024-BANJARMASIN TIMUR-KARANG MEKAR-007-JML,JML,140,92,65.71,140,"13,554",1.03,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,008,2024-BANJARMASIN TIMUR-KARANG MEKAR-008-JML,JML,281,227,80.78,281,"13,554",2.07,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,009,2024-BANJARMASIN TIMUR-KARANG MEKAR-009-JML,JML,232,174,75.00,232,"13,554",1.71,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,010,2024-BANJARMASIN TIMUR-KARANG MEKAR-010-JML,JML,245,192,78.37,245,"13,554",1.81,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,011,2024-BANJARMASIN TIMUR-KARANG MEKAR-011-JML,JML,279,233,83.51,279,"13,554",2.06,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,012,2024-BANJARMASIN TIMUR-KARANG MEKAR-012-JML,JML,232,164,70.69,232,"13,554",1.71,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,013,2024-BANJARMASIN TIMUR-KARANG MEKAR-013-JML,JML,280,216,77.14,280,"13,554",2.07,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,014,2024-BANJARMASIN TIMUR-KARANG MEKAR-014-JML,JML,255,197,77.25,255,"13,554",1.88,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,015,2024-BANJARMASIN TIMUR-KARANG MEKAR-015-JML,JML,280,221,78.93,280,"13,554",2.07,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,016,2024-BANJARMASIN TIMUR-KARANG MEKAR-016-JML,JML,269,227,84.39,269,"13,554",1.98,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,017,2024-BANJARMASIN TIMUR-KARANG MEKAR-017-JML,JML,242,195,80.58,242,"13,554",1.79,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,018,2024-BANJARMASIN TIMUR-KARANG MEKAR-018-JML,JML,289,233,80.62,289,"13,554",2.13,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,019,2024-BANJARMASIN TIMUR-KARANG MEKAR-019-JML,JML,290,227,78.28,290,"13,554",2.14,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,020,2024-BANJARMASIN TIMUR-KARANG MEKAR-020-JML,JML,238,199,83.61,238,"13,554",1.76,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,021,2024-BANJARMASIN TIMUR-KARANG MEKAR-021-JML,JML,282,177,62.77,282,"13,554",2.08,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,022,2024-BANJARMASIN TIMUR-KARANG MEKAR-022-JML,JML,253,189,74.70,253,"13,554",1.87,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,023,2024-BANJARMASIN TIMUR-KARANG MEKAR-023-JML,JML,272,240,88.24,272,"13,554",2.01,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,024,2024-BANJARMASIN TIMUR-KARANG MEKAR-024-JML,JML,245,191,77.96,245,"13,554",1.81,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,025,2024-BANJARMASIN TIMUR-KARANG MEKAR-025-JML,JML,276,195,70.65,276,"13,554",2.04,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,026,2024-BANJARMASIN TIMUR-KARANG MEKAR-026-JML,JML,243,205,84.36,243,"13,554",1.79,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,027,2024-BANJARMASIN TIMUR-KARANG MEKAR-027-JML,JML,213,157,73.71,213,"13,554",1.57,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,028,2024-BANJARMASIN TIMUR-KARANG MEKAR-028-JML,JML,277,202,72.92,277,"13,554",2.04,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,029,2024-BANJARMASIN TIMUR-KARANG MEKAR-029-JML,JML,271,229,84.50,271,"13,554",2.00,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,030,2024-BANJARMASIN TIMUR-KARANG MEKAR-030-JML,JML,232,178,76.72,232,"13,554",1.71,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,031,2024-BANJARMASIN TIMUR-KARANG MEKAR-031-JML,JML,242,164,67.77,242,"13,554",1.79,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,032,2024-BANJARMASIN TIMUR-KARANG MEKAR-032-JML,JML,295,234,79.32,295,"13,554",2.18,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,033,2024-BANJARMASIN TIMUR-KARANG MEKAR-033-JML,JML,248,182,73.39,248,"13,554",1.83,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,034,2024-BANJARMASIN TIMUR-KARANG MEKAR-034-JML,JML,236,203,86.02,236,"13,554",1.74,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,035,2024-BANJARMASIN TIMUR-KARANG MEKAR-035-JML,JML,244,187,76.64,244,"13,554",1.80,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,036,2024-BANJARMASIN TIMUR-KARANG MEKAR-036-JML,JML,219,175,79.91,219,"13,554",1.62,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,037,2024-BANJARMASIN TIMUR-KARANG MEKAR-037-JML,JML,207,162,78.26,207,"13,554",1.53,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,038,2024-BANJARMASIN TIMUR-KARANG MEKAR-038-JML,JML,202,162,80.20,202,"13,554",1.49,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,039,2024-BANJARMASIN TIMUR-KARANG MEKAR-039-JML,JML,245,187,76.33,245,"13,554",1.81,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KARANG MEKAR,040,2024-BANJARMASIN TIMUR-KARANG MEKAR-040-JML,JML,245,187,76.33,245,"13,554",1.81,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,001,2024-BANJARMASIN TIMUR-KEBUN BUNGA-001-JML,JML,251,193,76.89,251,"13,156",1.91,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,002,2024-BANJARMASIN TIMUR-KEBUN BUNGA-002-JML,JML,298,219,73.49,298,"13,156",2.27,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,003,2024-BANJARMASIN TIMUR-KEBUN BUNGA-003-JML,JML,288,233,80.90,288,"13,156",2.19,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,004,2024-BANJARMASIN TIMUR-KEBUN BUNGA-004-JML,JML,266,223,83.83,266,"13,156",2.02,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,005,2024-BANJARMASIN TIMUR-KEBUN BUNGA-005-JML,JML,241,193,80.08,241,"13,156",1.83,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,006,2024-BANJARMASIN TIMUR-KEBUN BUNGA-006-JML,JML,264,221,83.71,264,"13,156",2.01,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,007,2024-BANJARMASIN TIMUR-KEBUN BUNGA-007-JML,JML,265,210,79.25,265,"13,156",2.01,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,008,2024-BANJARMASIN TIMUR-KEBUN BUNGA-008-JML,JML,268,222,82.84,268,"13,156",2.04,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,009,2024-BANJARMASIN TIMUR-KEBUN BUNGA-009-JML,JML,254,175,68.90,254,"13,156",1.93,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,010,2024-BANJARMASIN TIMUR-KEBUN BUNGA-010-JML,JML,238,173,72.69,238,"13,156",1.81,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,011,2024-BANJARMASIN TIMUR-KEBUN BUNGA-011-JML,JML,280,225,80.36,280,"13,156",2.13,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,012,2024-BANJARMASIN TIMUR-KEBUN BUNGA-012-JML,JML,289,205,70.93,289,"13,156",2.20,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,013,2024-BANJARMASIN TIMUR-KEBUN BUNGA-013-JML,JML,265,207,78.11,265,"13,156",2.01,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,014,2024-BANJARMASIN TIMUR-KEBUN BUNGA-014-JML,JML,250,208,83.20,250,"13,156",1.90,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,015,2024-BANJARMASIN TIMUR-KEBUN BUNGA-015-JML,JML,247,199,80.57,247,"13,156",1.88,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,016,2024-BANJARMASIN TIMUR-KEBUN BUNGA-016-JML,JML,290,207,71.38,290,"13,156",2.20,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,017,2024-BANJARMASIN TIMUR-KEBUN BUNGA-017-JML,JML,202,169,83.66,202,"13,156",1.54,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,018,2024-BANJARMASIN TIMUR-KEBUN BUNGA-018-JML,JML,286,214,74.83,286,"13,156",2.17,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,019,2024-BANJARMASIN TIMUR-KEBUN BUNGA-019-JML,JML,280,217,77.50,280,"13,156",2.13,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,020,2024-BANJARMASIN TIMUR-KEBUN BUNGA-020-JML,JML,272,223,81.99,272,"13,156",2.07,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,021,2024-BANJARMASIN TIMUR-KEBUN BUNGA-021-JML,JML,153,112,73.20,153,"13,156",1.16,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,022,2024-BANJARMASIN TIMUR-KEBUN BUNGA-022-JML,JML,290,221,76.21,290,"13,156",2.20,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,023,2024-BANJARMASIN TIMUR-KEBUN BUNGA-023-JML,JML,271,224,82.66,271,"13,156",2.06,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,024,2024-BANJARMASIN TIMUR-KEBUN BUNGA-024-JML,JML,277,216,77.98,277,"13,156",2.11,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,025,2024-BANJARMASIN TIMUR-KEBUN BUNGA-025-JML,JML,282,232,82.27,282,"13,156",2.14,13.38,30.47,30.70
2024,BANJARMASIN TIMUR,KEBUN BUNGA,026,2024-BANJARMASIN TIMUR-KEBUN BUNGA-026-JML,JML,170,145,85.29,170,"13,156",1.29,13.38,30.47,30.70
